1-cell-1	1-cell	7094252
1-cell-2	1-cell	6137070
1-cell-3	1-cell	6821005
1-cell-4	1-cell	6906128
1-cell-5	1-cell	5452336
2-cell-1	2-cell	6609555
2-cell-2	2-cell	6591552
2-cell-3	2-cell	6657009
2-cell-4	2-cell	6307244
2-cell-5	2-cell	7360928
128-cell-1	128-cell	7076224
128-cell-2	128-cell	6366830
128-cell-3	128-cell	7587281
128-cell-4	128-cell	6907490
128-cell-5	128-cell	6473809
1k-cell-1	1k-cell	8385880
1k-cell-2	1k-cell	8283622
1k-cell-3	1k-cell	6207507
1k-cell-4	1k-cell	6496296
1k-cell-5	1k-cell	6339883
Dome-1	Dome	6775530
Dome-2	Dome	7370082
Dome-3	Dome	7168926
Dome-4	Dome	6475660
Dome-5	Dome	6443146
50pc-epiboly-1	50pc-epiboly	6759837
50pc-epiboly-2	50pc-epiboly	6763210
50pc-epiboly-3	50pc-epiboly	6946148
50pc-epiboly-4	50pc-epiboly	6257047
50pc-epiboly-5	50pc-epiboly	5797207
Shield-1	Shield	6388244
Shield-2	Shield	6764870
Shield-3	Shield	7763938
Shield-4	Shield	7198420
Shield-5	Shield	7026212
75pc-epiboly-1	75pc-epiboly	6480892
75pc-epiboly-2	75pc-epiboly	6533312
75pc-epiboly-3	75pc-epiboly	6971005
75pc-epiboly-4	75pc-epiboly	6736402
75pc-epiboly-5	75pc-epiboly	5919019
1-4-somites-1	1-4-somites	7569861
1-4-somites-2	1-4-somites	6359796
1-4-somites-3	1-4-somites	6140346
1-4-somites-4	1-4-somites	7758527
1-4-somites-5	1-4-somites	7420624
14-19-somites-1	14-19-somites	6370885
14-19-somites-2	14-19-somites	7195697
14-19-somites-3	14-19-somites	7424824
14-19-somites-4	14-19-somites	7478182
14-19-somites-5	14-19-somites	7267711
20-25-somites-1	20-25-somites	6662608
20-25-somites-2	20-25-somites	7119178
20-25-somites-3	20-25-somites	7740397
20-25-somites-4	20-25-somites	6457338
20-25-somites-5	20-25-somites	7341718
Prim-5-1	Prim-5	5746536
Prim-5-2	Prim-5	5469700
Prim-5-3	Prim-5	7949283
Prim-5-4	Prim-5	7787972
Prim-5-5	Prim-5	5376094
Prim-15-1	Prim-15	5619649
Prim-15-2	Prim-15	6156441
Prim-15-3	Prim-15	5562682
Prim-15-4	Prim-15	5639688
Prim-15-5	Prim-15	6413621
Prim-25-1	Prim-25	6503054
Prim-25-2	Prim-25	7377488
Prim-25-3	Prim-25	6066425
Prim-25-4	Prim-25	6150140
Prim-25-5	Prim-25	5764439
Long-pec-1	Long-pec	5757705
Long-pec-2	Long-pec	5598449
Long-pec-3	Long-pec	6268337
Long-pec-4	Long-pec	6580611
Long-pec-5	Long-pec	6906674
Protruding-mouth-1	Protruding-mouth	6326491
Protruding-mouth-2	Protruding-mouth	5845797
Protruding-mouth-3	Protruding-mouth	6702361
Protruding-mouth-4	Protruding-mouth	6563825
Protruding-mouth-5	Protruding-mouth	6555335
Day-4-1	Day-4	6307721
Day-4-2	Day-4	5757614
Day-4-3	Day-4	7083131
Day-4-4	Day-4	6223356
Day-4-5	Day-4	6163102
Day-5-1	Day-5	5730524
Day-5-2	Day-5	5605982
Day-5-3	Day-5	5977494
Day-5-4	Day-5	5454766
Day-5-5	Day-5	5305676
